================================================================================
  REPORTE COMPLETO: ASIGNACIÓN DE DEMANDAS REFEFO CON MÉTODO ALEATORIO Y MÉTODOS DE CALIDAD
================================================================================

Estado base: /home/maximo/opticas/TpOpticas/RSA/base/aleatorio/ocupacion_base_random_V3_metricas.csv
Demandas:    /home/maximo/opticas/TpOpticas/RSA/refefo/demandas_refefo.csv

--- ESTADO BASE ---
  Enlaces:          406
  Slots ocupados:   14648 / 123424
  Ocupación:        11.87%
  S_max:            304

--- RESULTADOS REFEFO ---
  Demandas REFEFO totales:        200
  Demandas asignadas con éxito:   177
  Demandas bloqueadas:            23
  Probabilidad de bloqueo:        11.50%

--- MÉTRIAS DE TIEMPO POR DEMANDA REFEFO INDIVIDUAL ---
  Tiempo mínimo:                  6.3627 ms
  Tiempo máximo:                  34.3484 ms
  Tiempo promedio:                13.4467 ms

--- ESTADO FINAL ACUMULADO DE LA RED ---
  Enlaces:          416
  Slots ocupados:   26530 / 126464
  Ocupación:        20.98%
  S_max:            304

  Δ Slots ocupados: +11882
  Δ S_max:          304 → 304
  Fragmentación Promedio:         0.748155
  Contigüidad Promedio:           0.154056
  Variación de Carga (Max-Min):   156 slots
  Transiciones Ocupado-Libre (min/max/prom): 0 / 27 / 13.0649
  Prob. Bloqueo Promedio Enlace:   10.2606%

--- MÉTRIAS DETALLADAS ENLACE POR ENLACE ---
Enlace (Origen -> Destino)                                   | Ocupados | Libres   | Frag (F) | Contig (C) | Trans O->L | Solics  | Bloqs  | P_block%
Mercedes -> Chivilcoy                                        |       54 |      250 |   0.7680 |     0.1243 |         13 |      14 |      1 |    7.14%
Mercedes -> Lujan                                            |       58 |      246 |   0.8211 |     0.1086 |         11 |      15 |      1 |    6.67%
Neuquen -> Arroyito (Nqn)                                    |       60 |      244 |   0.7172 |     0.1815 |         13 |      13 |      1 |    7.69%
Neuquen -> General Roca                                      |       44 |      260 |   0.6846 |     0.1666 |          9 |      10 |      1 |   10.00%
Neuquen -> Sargento Vidal                                    |       36 |      268 |   0.7052 |     0.1738 |          8 |      12 |      3 |   25.00%
Olavarria -> Azul                                            |       78 |      226 |   0.8584 |     0.0804 |         18 |      19 |      0 |    0.00%
Olavarria -> Bolivar                                         |       96 |      208 |   0.8798 |     0.0702 |         20 |      24 |      1 |    4.17%
Parana -> Concordia                                          |       40 |      264 |   0.7159 |     0.1681 |          8 |      13 |      4 |   30.77%
Parana -> La Paz                                             |       94 |      210 |   0.8810 |     0.0735 |         20 |      21 |      0 |    0.00%
Parana -> Santa Fe                                           |       96 |      208 |   0.8462 |     0.0909 |         17 |      22 |      1 |    4.55%
Paso de Los Libres -> Concordia                              |       56 |      248 |   0.8024 |     0.1219 |         12 |      13 |      1 |    7.69%
Paso de Los Libres -> San Jose                               |       44 |      260 |   0.6462 |     0.1849 |         10 |      11 |      1 |    9.09%
Patquia -> Chilecito                                         |       50 |      254 |   0.7992 |     0.1269 |         12 |      13 |      1 |    7.69%
Patquia -> Cordoba                                           |       16 |      288 |   0.4896 |     0.3862 |          3 |       3 |      0 |    0.00%
Patquia -> La Rioja                                          |       34 |      270 |   0.5407 |     0.2629 |          8 |       8 |      0 |    0.00%
Patquia -> San Jose de Jachal                                |       66 |      238 |   0.8109 |     0.1113 |         14 |      14 |      0 |    0.00%
Patquia -> Serrezuela                                        |       26 |      278 |   0.5504 |     0.2732 |          6 |       6 |      0 |    0.00%
Pehuajo -> 9 De Julio                                        |       64 |      240 |   0.8125 |     0.1236 |         13 |      16 |      1 |    6.25%
Pehuajo -> Bolivar                                           |       84 |      220 |   0.8864 |     0.0788 |         20 |      20 |      0 |    0.00%
Pehuajo -> Rufino                                            |       96 |      208 |   0.8462 |     0.0860 |         19 |      21 |      0 |    0.00%
Pehuajo -> Trenque Lauquen                                   |       52 |      252 |   0.7937 |     0.1300 |         11 |      13 |      1 |    7.69%
Pergamino -> Arrecifes                                       |      116 |      188 |   0.8351 |     0.0866 |         19 |      26 |      2 |    7.69%
Pergamino -> Rosario                                         |      136 |      168 |   0.8631 |     0.0727 |         25 |      29 |      1 |    3.45%
Perito Moreno -> Bajo Caracoles                              |       32 |      272 |   0.7500 |     0.1821 |          8 |      12 |      4 |   33.33%
Perito Moreno -> Colonia Las Heras                           |       66 |      238 |   0.7899 |     0.1397 |         12 |      15 |      0 |    0.00%
Perito Moreno -> Rio Mayo                                    |       70 |      234 |   0.7821 |     0.1190 |         14 |      19 |      3 |   15.79%
Peru -> Rio Colorado                                         |       74 |      230 |   0.8652 |     0.0766 |         17 |      17 |      0 |    0.00%
Peru -> Santa Rosa (LP)                                      |       92 |      212 |   0.8160 |     0.0922 |         17 |      20 |      0 |    0.00%
Pico Truncado -> Caleta Olivia                               |       82 |      222 |   0.8063 |     0.1147 |         15 |      18 |      0 |    0.00%
Pico Truncado -> Colonia Las Heras                           |       50 |      254 |   0.7520 |     0.1811 |         11 |      15 |      3 |   20.00%
Picun Leufu -> Arroyito (Nqn)                                |       46 |      258 |   0.8256 |     0.1191 |         11 |      13 |      3 |   23.08%
Picun Leufu -> Piedra del Aguila                             |       60 |      244 |   0.7131 |     0.1669 |         13 |      13 |      1 |    7.69%
Piedra del Aguila -> Dina Huapi                              |       60 |      244 |   0.7828 |     0.1468 |         12 |      13 |      1 |    7.69%
Piedra del Aguila -> Picun Leufu                             |       50 |      254 |   0.7244 |     0.1569 |         12 |      14 |      3 |   21.43%
Pinamar -> Las Toninas                                       |       84 |      220 |   0.8182 |     0.1064 |         20 |      22 |      1 |    4.55%
Pinamar -> Mar Del Plata                                     |       72 |      232 |   0.8060 |     0.1148 |         16 |      20 |      3 |   15.00%
Posadas -> Ituzaingo                                         |       36 |      268 |   0.6828 |     0.2061 |          8 |      10 |      1 |   10.00%
Posadas -> Jardin America                                    |       44 |      260 |   0.6615 |     0.2160 |         10 |      10 |      0 |    0.00%
Posadas -> San Jose                                          |       70 |      234 |   0.7479 |     0.1343 |         14 |      16 |      1 |    6.25%
Presidencia Roque Saenz Peña -> Resistencia                  |       58 |      246 |   0.7805 |     0.1168 |         12 |      14 |      1 |    7.14%
Presidencia Roque Saenz Peña -> San Jose de Metan            |       46 |      258 |   0.7907 |     0.1417 |         10 |      12 |      2 |   16.67%
Puerto Iguazu -> Aristobulo del Valle                        |       28 |      276 |   0.6993 |     0.2121 |          7 |       7 |      0 |    0.00%
Puerto Iguazu -> Jardin America                              |       24 |      280 |   0.5250 |     0.3176 |          6 |       6 |      0 |    0.00%
Puerto Madryn -> Sierra Grande                               |       90 |      214 |   0.8271 |     0.0972 |         17 |      22 |      2 |    9.09%
Puerto Madryn -> Trelew                                      |       58 |      246 |   0.7724 |     0.1433 |         12 |      18 |      5 |   27.78%
Puerto San Julian -> Jaramillo                               |       50 |      254 |   0.8268 |     0.1162 |         12 |      15 |      3 |   20.00%
Puerto San Julian -> Luis Piedrabuena                        |       40 |      264 |   0.6932 |     0.1960 |          8 |      11 |      1 |    9.09%
Rafaela -> San Francisco                                     |       50 |      254 |   0.7087 |     0.1604 |         11 |      14 |      3 |   21.43%
Rafaela -> Santa Fe                                          |      120 |      184 |   0.8587 |     0.0886 |         23 |      32 |      4 |   12.50%
Rafaela -> Sunchales                                         |       92 |      212 |   0.8255 |     0.0967 |         19 |      26 |      5 |   19.23%
Rawson -> Comodoro Rivadavia                                 |       54 |      250 |   0.7600 |     0.1435 |         11 |      17 |      5 |   29.41%
Rawson -> Trelew                                             |       98 |      206 |   0.8155 |     0.1096 |         16 |      23 |      2 |    8.70%
Resistencia -> Corrientes                                    |      120 |      184 |   0.8696 |     0.0642 |         22 |      29 |      3 |   10.34%
Resistencia -> Formosa                                       |       90 |      214 |   0.8458 |     0.0874 |         18 |      23 |      2 |    8.70%
Resistencia -> Presidencia Roque Saenz Peña                  |       46 |      258 |   0.7907 |     0.1423 |         10 |      12 |      2 |   16.67%
Resistencia -> Vera                                          |       54 |      250 |   0.7960 |     0.1194 |         12 |      13 |      1 |    7.69%
Rio Colorado -> Algarrobo                                    |       74 |      230 |   0.7652 |     0.1344 |         15 |      19 |      1 |    5.26%
Rio Colorado -> Choele Choel                                 |       26 |      278 |   0.5863 |     0.2819 |          6 |       6 |      0 |    0.00%
Rio Colorado -> General Conesa                               |       54 |      250 |   0.8000 |     0.1318 |         11 |      16 |      4 |   25.00%
Rio Colorado -> Peru                                         |       82 |      222 |   0.8649 |     0.0793 |         17 |      18 |      0 |    0.00%
Rio Gallegos -> El Condor                                    |       24 |      280 |   0.5500 |     0.2845 |          5 |       7 |      1 |   14.29%
Rio Gallegos -> Esperanza (StaCruz)                          |       46 |      258 |   0.5155 |     0.2748 |         10 |      12 |      1 |    8.33%
Rio Gallegos -> Luis Piedrabuena                             |       46 |      258 |   0.8295 |     0.1131 |         11 |      12 |      1 |    8.33%
Rio Grande -> San Sebastian                                  |        8 |      296 |   0.1655 |     0.7110 |          2 |       3 |      1 |   33.33%
Rio Grande -> Tolhuin                                        |       16 |      288 |   0.5000 |     0.3490 |          3 |       4 |      0 |    0.00%
Rio Mayo -> Alto Rio Senguer                                 |       88 |      216 |   0.6343 |     0.1800 |         17 |      23 |      3 |   13.04%
Rio Mayo -> Perito Moreno                                    |       60 |      244 |   0.7131 |     0.1599 |         13 |      16 |      2 |   12.50%
Rosario -> Cañada De Gomez                                   |      128 |      176 |   0.7784 |     0.0979 |         24 |      25 |      2 |    8.00%
Rosario -> Concepcion del Uruguay                            |        6 |      298 |   0.1544 |     0.7389 |          1 |       1 |      0 |    0.00%
Rosario -> Pergamino                                         |      116 |      188 |   0.8138 |     0.0867 |         21 |      26 |      2 |    7.69%
Rosario -> San Fabian                                        |       88 |      216 |   0.8704 |     0.0866 |         17 |      19 |      0 |    0.00%
Rosario -> San Nicolas de los Arroyos                        |       82 |      222 |   0.7973 |     0.1141 |         15 |      19 |      2 |   10.53%
Rufino -> Lujan                                              |       42 |      262 |   0.5534 |     0.2860 |          6 |       8 |      0 |    0.00%
Rufino -> Pehuajo                                            |       74 |      230 |   0.8565 |     0.0862 |         16 |      18 |      0 |    0.00%
Rufino -> Vedia                                              |       58 |      246 |   0.8252 |     0.1092 |         14 |      14 |      0 |    0.00%
Salta -> San Jose de Metan                                   |       54 |      250 |   0.7720 |     0.1466 |         11 |      13 |      1 |    7.69%
Salta -> San Salvador de Jujuy                               |       40 |      264 |   0.6136 |     0.2137 |          7 |      12 |      3 |   25.00%
Salvador Mazza -> Embarcacion                                |       32 |      272 |   0.7757 |     0.1508 |          7 |       7 |      0 |    0.00%
San Antonio De Areco -> Arrecifes                            |       72 |      232 |   0.8190 |     0.1125 |         15 |      16 |      0 |    0.00%
San Antonio De Areco -> Benavidez                            |       64 |      240 |   0.7833 |     0.1304 |         13 |      16 |      1 |    6.25%
San Antonio Oeste -> Aguada Cecilio                          |       54 |      250 |   0.7840 |     0.1201 |         12 |      13 |      1 |    7.69%
San Antonio Oeste -> General Conesa                          |       68 |      236 |   0.8051 |     0.1168 |         14 |      16 |      1 |    6.25%
San Antonio Oeste -> Sierra Grande                           |       68 |      236 |   0.8136 |     0.1214 |         13 |      20 |      5 |   25.00%
San Antonio Oeste -> Viedma                                  |      102 |      202 |   0.8168 |     0.1122 |         16 |      24 |      1 |    4.17%
San Antonio de los Cobres -> La Quiaca                       |       40 |      264 |   0.7652 |     0.1394 |         10 |      11 |      1 |    9.09%
San Antonio de los Cobres -> Santa Maria                     |       46 |      258 |   0.6279 |     0.2066 |         10 |      10 |      0 |    0.00%
San Carlos de Bariloche -> Dina Huapi                        |       92 |      212 |   0.6415 |     0.1706 |         19 |      27 |      6 |   22.22%
San Carlos de Bariloche -> El Foyel                          |       76 |      228 |   0.8377 |     0.0975 |         14 |      19 |      3 |   15.79%
San Fabian -> Rosario                                        |       76 |      228 |   0.7939 |     0.1309 |         15 |      17 |      1 |    5.88%
San Fabian -> Santa Fe                                       |       90 |      214 |   0.8598 |     0.0837 |         17 |      19 |      0 |    0.00%
San Francisco -> Arroyito                                    |       56 |      248 |   0.6855 |     0.1618 |         12 |      15 |      3 |   20.00%
San Francisco -> Rafaela                                     |       74 |      230 |   0.8391 |     0.1048 |         16 |      24 |      7 |   29.17%
San Jose -> Aristobulo del Valle                             |       24 |      280 |   0.7000 |     0.1989 |          6 |       6 |      0 |    0.00%
San Jose -> Paso de Los Libres                               |       60 |      244 |   0.6475 |     0.1778 |         12 |      14 |      1 |    7.14%
San Jose -> Posadas                                          |       52 |      252 |   0.8175 |     0.1275 |         11 |      13 |      1 |    7.69%
San Jose de Jachal -> Patquia                                |       46 |      258 |   0.7752 |     0.1276 |         11 |      11 |      0 |    0.00%
San Jose de Jachal -> San Juan                               |       76 |      228 |   0.8026 |     0.1251 |         13 |      17 |      1 |    5.88%
San Jose de Metan -> Choromoro                               |       50 |      254 |   0.7992 |     0.1163 |         11 |      12 |      1 |    8.33%
San Jose de Metan -> Presidencia Roque Saenz Peña            |       60 |      244 |   0.8525 |     0.1064 |         11 |      14 |      1 |    7.14%
San Jose de Metan -> Salta                                   |       56 |      248 |   0.7702 |     0.1449 |         11 |      16 |      3 |   18.75%
San Juan -> San Jose de Jachal                               |       50 |      254 |   0.6260 |     0.2052 |         11 |      12 |      0 |    0.00%
San Juan -> Serrezuela                                       |       40 |      264 |   0.7765 |     0.1339 |         10 |      12 |      2 |   16.67%
San Juan -> Villa Media Agua                                 |      100 |      204 |   0.8480 |     0.0905 |         17 |      21 |      0 |    0.00%
San Luis -> Santa Rosa (Mza)                                 |       76 |      228 |   0.7588 |     0.1450 |         14 |      18 |      2 |   11.11%
San Luis -> V. Mercedes                                      |       84 |      220 |   0.7955 |     0.1018 |         18 |      27 |      8 |   29.63%
San Marcos -> Leones                                         |       88 |      216 |   0.8148 |     0.0837 |         18 |      22 |      4 |   18.18%
San Marcos -> Villa Maria                                    |       98 |      206 |   0.8252 |     0.0831 |         19 |      21 |      1 |    4.76%
San Martin de los Andes -> Junin de los Andes                |       48 |      256 |   0.6992 |     0.1555 |         11 |      16 |      4 |   25.00%
San Martin de los Andes -> Villa La Angostura                |       40 |      264 |   0.7727 |     0.1444 |          9 |      11 |      2 |   18.18%
San Miguel de Tucuman -> Choromoro                           |       66 |      238 |   0.8445 |     0.0931 |         14 |      16 |      1 |    6.25%
San Miguel de Tucuman -> Concepcion                          |       50 |      254 |   0.6732 |     0.1931 |          9 |      11 |      0 |    0.00%
San Miguel de Tucuman -> Santa Maria                         |       60 |      244 |   0.7951 |     0.1291 |         14 |      16 |      1 |    6.25%
San Miguel de Tucuman -> Santiago del Estero                 |       60 |      244 |   0.7295 |     0.1677 |         12 |      15 |      1 |    6.67%
San Nicolas de los Arroyos -> Rosario                        |       88 |      216 |   0.7176 |     0.1370 |         16 |      19 |      1 |    5.26%
San Nicolas de los Arroyos -> San Pedro BsAs                 |       82 |      222 |   0.8153 |     0.0995 |         17 |      19 |      2 |   10.53%
San Pedro BsAs -> Baradero                                   |       78 |      226 |   0.8186 |     0.1032 |         16 |      18 |      2 |   11.11%
San Pedro BsAs -> San Nicolas de los Arroyos                 |       78 |      226 |   0.8628 |     0.0852 |         16 |      17 |      1 |    5.88%
San Pedro Jujuy -> Lib Gral San Martin                       |       52 |      252 |   0.7738 |     0.1435 |         13 |      15 |      3 |   20.00%
San Pedro Jujuy -> San Salvador de Jujuy                     |       68 |      236 |   0.6992 |     0.1441 |         16 |      16 |      1 |    6.25%
San Rafael -> General Alvear                                 |       58 |      246 |   0.6707 |     0.1730 |          9 |      12 |      1 |    8.33%
San Rafael -> Gral. Alvear                                   |       60 |      244 |   0.7787 |     0.1118 |         14 |      14 |      0 |    0.00%
San Rafael -> Malargue                                       |       38 |      266 |   0.6880 |     0.1935 |          8 |      10 |      2 |   20.00%
San Rafael -> Tunuyan                                        |      100 |      204 |   0.8873 |     0.0598 |         23 |      31 |      7 |   22.58%
San Salvador de Jujuy -> Humahuaca                           |       34 |      270 |   0.5926 |     0.2241 |          8 |       8 |      0 |    0.00%
San Salvador de Jujuy -> Salta                               |       50 |      254 |   0.7008 |     0.1633 |         10 |      12 |      1 |    8.33%
San Salvador de Jujuy -> San Pedro Jujuy                     |       52 |      252 |   0.6865 |     0.1601 |         12 |      16 |      4 |   25.00%
San Sebastian -> Estacion Cullen                             |       12 |      292 |   0.5548 |     0.3575 |          3 |       5 |      2 |   40.00%
San Sebastian -> Rio Grande                                  |       26 |      278 |   0.6871 |     0.2226 |          5 |       6 |      0 |    0.00%
Santa Fe -> Parana                                           |      118 |      186 |   0.9032 |     0.0562 |         24 |      31 |      4 |   12.90%
Santa Fe -> Rafaela                                          |      102 |      202 |   0.7525 |     0.1243 |         20 |      24 |      1 |    4.17%
Santa Fe -> San Fabian                                       |       76 |      228 |   0.7281 |     0.1442 |         15 |      17 |      1 |    5.88%
Santa Isabel -> Catriel                                      |       62 |      242 |   0.5826 |     0.2338 |         11 |      15 |      2 |   13.33%
Santa Isabel -> General Alvear                               |       28 |      276 |   0.7319 |     0.1896 |          5 |       9 |      3 |   33.33%
Santa Isabel -> Gral. Alvear                                 |       60 |      244 |   0.7295 |     0.1324 |         14 |      14 |      0 |    0.00%
Santa Isabel -> Victorica                                    |       96 |      208 |   0.8221 |     0.0852 |         19 |      23 |      1 |    4.35%
Santa Maria -> Belen                                         |       58 |      246 |   0.7439 |     0.1350 |         12 |      13 |      0 |    0.00%
Santa Maria -> San Antonio de los Cobres                     |       46 |      258 |   0.6473 |     0.1880 |         10 |      12 |      1 |    8.33%
Santa Maria -> San Miguel de Tucuman                         |       62 |      242 |   0.6983 |     0.1630 |         14 |      16 |      1 |    6.25%
Santa Rosa (LP) -> Peru                                      |       78 |      226 |   0.8805 |     0.0734 |         17 |      18 |      0 |    0.00%
Santa Rosa (LP) -> Trenque Lauquen                           |       82 |      222 |   0.8018 |     0.1159 |         12 |      18 |      1 |    5.56%
Santa Rosa (LP) -> Winifreda                                 |       68 |      236 |   0.8475 |     0.0945 |         15 |      17 |      1 |    5.88%
Santa Rosa (Mza) -> Mendoza                                  |       76 |      228 |   0.7719 |     0.1052 |         16 |      18 |      2 |   11.11%
Santa Rosa (Mza) -> San Luis                                 |       84 |      220 |   0.7818 |     0.1243 |         17 |      27 |      8 |   29.63%
Santiago del Estero -> Añatuya                               |       30 |      274 |   0.5693 |     0.2590 |          7 |       8 |      1 |   12.50%
Santiago del Estero -> Frias                                 |       56 |      248 |   0.7742 |     0.1474 |         12 |      14 |      1 |    7.14%
Santiago del Estero -> San Miguel de Tucuman                 |       52 |      252 |   0.7103 |     0.1938 |         10 |      14 |      1 |    7.14%
Sargento Vidal -> Catriel                                    |       36 |      268 |   0.7425 |     0.1467 |          9 |      12 |      3 |   25.00%
Sargento Vidal -> Neuquen                                    |       54 |      250 |   0.6000 |     0.2455 |         10 |      13 |      2 |   15.38%
Serrezuela -> La Falda                                       |       60 |      244 |   0.8238 |     0.0940 |         15 |      15 |      1 |    6.67%
Serrezuela -> Patquia                                        |       20 |      284 |   0.5599 |     0.2934 |          5 |       6 |      1 |   16.67%
Serrezuela -> San Juan                                       |       42 |      262 |   0.7863 |     0.1318 |         10 |      10 |      0 |    0.00%
Sierra Grande -> Puerto Madryn                               |       68 |      236 |   0.7669 |     0.1354 |         13 |      20 |      5 |   25.00%
Sierra Grande -> San Antonio Oeste                           |       90 |      214 |   0.7570 |     0.1186 |         17 |      22 |      2 |    9.09%
Sunchales -> Ceres                                           |       82 |      222 |   0.7342 |     0.1274 |         15 |      24 |      5 |   20.83%
Sunchales -> Rafaela                                         |       86 |      218 |   0.7294 |     0.1308 |         16 |      24 |      4 |   16.67%
Tandil -> Azul                                               |       90 |      214 |   0.8785 |     0.0728 |         21 |      23 |      1 |    4.35%
Tandil -> Mar Del Plata                                      |       70 |      234 |   0.8333 |     0.1014 |         15 |      18 |      1 |    5.56%
Tecka -> Esquel                                              |       88 |      216 |   0.8287 |     0.1065 |         17 |      23 |      3 |   13.04%
Tecka -> J. de San Martin                                    |       72 |      232 |   0.8362 |     0.1019 |         16 |      18 |      2 |   11.11%
Tolhuin -> Rio Grande                                        |        8 |      296 |   0.5135 |     0.3806 |          2 |       3 |      1 |   33.33%
Tolhuin -> Usuahia                                           |       12 |      292 |   0.4178 |     0.4296 |          2 |       3 |      0 |    0.00%
Tostado -> Añatuya                                           |       20 |      284 |   0.5070 |     0.3194 |          5 |       5 |      0 |    0.00%
Tostado -> Ceres                                             |       84 |      220 |   0.8364 |     0.0978 |         16 |      22 |      3 |   13.64%
Tostado -> Vera                                              |       62 |      242 |   0.7149 |     0.1501 |         12 |      19 |      5 |   26.32%
Trelew -> Puerto Madryn                                      |       92 |      212 |   0.8019 |     0.1349 |         15 |      22 |      2 |    9.09%
Trelew -> Rawson                                             |       58 |      246 |   0.8171 |     0.1065 |         12 |      18 |      5 |   27.78%
Trenque Lauquen -> Pehuajo                                   |       82 |      222 |   0.7432 |     0.1185 |         15 |      18 |      1 |    5.56%
Trenque Lauquen -> Santa Rosa (LP)                           |       48 |      256 |   0.7539 |     0.1356 |         10 |      12 |      1 |    8.33%
Tres Arroyos -> Bahia Blanca                                 |      106 |      198 |   0.8788 |     0.0788 |         19 |      30 |      6 |   20.00%
Tres Arroyos -> Mar Del Plata                                |      156 |      148 |   0.8378 |     0.0924 |         25 |      37 |      2 |    5.41%
Tres lagos -> El Calafate                                    |       36 |      268 |   0.7239 |     0.1631 |          9 |      11 |      2 |   18.18%
Tres lagos -> Gobernador Gregores                            |       48 |      256 |   0.7305 |     0.1777 |         11 |      13 |      2 |   15.38%
Tunuyan -> Mendoza                                           |      104 |      200 |   0.9050 |     0.0612 |         24 |      32 |      7 |   21.88%
Tunuyan -> San Rafael                                        |      114 |      190 |   0.8526 |     0.0717 |         21 |      27 |      3 |   11.11%
Usuahia -> Tolhuin                                           |        4 |      300 |   0.1767 |     0.7091 |          1 |       2 |      1 |   50.00%
V. Mercedes -> Chucul                                        |       88 |      216 |   0.7639 |     0.1190 |         19 |      27 |      8 |   29.63%
V. Mercedes -> San Luis                                      |       88 |      216 |   0.8704 |     0.0815 |         18 |      20 |      2 |   10.00%
Vedia -> Junin                                               |       58 |      246 |   0.7642 |     0.1363 |         14 |      14 |      0 |    0.00%
Vedia -> Rufino                                              |       52 |      252 |   0.8294 |     0.1066 |         13 |      13 |      0 |    0.00%
Vera -> Resistencia                                          |       52 |      252 |   0.7024 |     0.1942 |         12 |      17 |      5 |   29.41%
Vera -> Tostado                                              |       54 |      250 |   0.8280 |     0.1059 |         12 |      13 |      1 |    7.69%
Victorica -> Santa Isabel                                    |       88 |      216 |   0.8287 |     0.0845 |         18 |      21 |      1 |    4.76%
Victorica -> Winifreda                                       |       96 |      208 |   0.8990 |     0.0670 |         19 |      23 |      1 |    4.35%
Viedma -> Bahia Blanca                                       |      106 |      198 |   0.7424 |     0.1199 |         17 |      25 |      1 |    4.00%
Viedma -> San Antonio Oeste                                  |       80 |      224 |   0.8571 |     0.0910 |         15 |      20 |      2 |   10.00%
Villa La Angostura -> Dina Huapi                             |       40 |      264 |   0.7689 |     0.1594 |          9 |      11 |      2 |   18.18%
Villa La Angostura -> San Martin de los Andes                |       44 |      260 |   0.7346 |     0.1599 |         11 |      15 |      4 |   26.67%
Villa Maria -> Manfredi                                      |       98 |      206 |   0.8155 |     0.1023 |         19 |      21 |      1 |    4.76%
Villa Maria -> San Marcos                                    |       84 |      220 |   0.8182 |     0.0839 |         17 |      20 |      3 |   15.00%
Villa Media Agua -> San Juan                                 |       78 |      226 |   0.8274 |     0.1019 |         15 |      18 |      0 |    0.00%
Villa Media Agua -> Villa Tulumaya                           |      100 |      204 |   0.7794 |     0.1017 |         18 |      21 |      0 |    0.00%
Villa Tulumaya -> Mendoza                                    |      100 |      204 |   0.8382 |     0.0833 |         18 |      21 |      0 |    0.00%
Villa Tulumaya -> Villa Media Agua                           |       78 |      226 |   0.8142 |     0.1002 |         16 |      18 |      0 |    0.00%
Winifreda -> Santa Rosa (LP)                                 |       92 |      212 |   0.8538 |     0.0727 |         19 |      22 |      1 |    4.55%
Winifreda -> Victorica                                       |       88 |      216 |   0.8843 |     0.0760 |         19 |      21 |      1 |    4.76%
Zapala -> Chos Malal                                         |       56 |      248 |   0.7097 |     0.1661 |         12 |      18 |      4 |   22.22%
Zapala -> Junin de los Andes                                 |       30 |      274 |   0.6971 |     0.1911 |          7 |       9 |      2 |   22.22%
Zarate -> Baradero                                           |       88 |      216 |   0.7963 |     0.1049 |         17 |      19 |      1 |    5.26%
Zarate -> Campana                                            |      148 |      156 |   0.8654 |     0.0627 |         26 |      37 |      6 |   16.22%
Zarate -> Concepcion del Uruguay                             |       72 |      232 |   0.7241 |     0.1513 |         13 |      16 |      1 |    6.25%

--- DETALLE POR DEMANDA REFEFO ---
 Iter | Source                    | Destination               |  Gbps | Resultado                           | K_Path
-------------------------------------------------------------------------------------------------------------------
    1 | Gobernador Gregores       | Santa Rosa (LP)           |   100 | ASIGNADA                            |      2
    2 | Cap Juan Page             | La Paz                    |   200 | ASIGNADA                            |      1
    3 | San Pedro Jujuy           | Puerto Madryn             |   400 | ASIGNADA [no-fact]                  |      5
    4 | Pehuajo                   | Bolivar                   |   400 | ASIGNADA                            |      1
    5 | Frias                     | V. Mercedes               |   100 | ASIGNADA                            |      1
    6 | Presidencia Roque Saenz Peña | Posadas                   |   100 | ASIGNADA                            |      1
    7 | Jaramillo                 | San Antonio de los Cobres |   300 | ASIGNADA [no-fact]                  |      1
    8 | Posadas                   | San Carlos de Bariloche   |   300 | ASIGNADA [no-fact]                  |      1
    9 | Winifreda                 | J. de San Martin          |   400 | ASIGNADA [no-fact]                  |      5
   10 | San Miguel de Tucuman     | Rio Colorado              |   300 | ASIGNADA [no-fact]                  |      2
   11 | El Calafate               | Esperanza (StaCruz)       |   200 | ASIGNADA                            |      1
   12 | Baradero                  | Catriel                   |   200 | ASIGNADA [no-fact]                  |      1
   13 | Cap Juan Page             | Salta                     |   200 | ASIGNADA                            |      1
   14 | Bahia Blanca              | La Plata                  |   200 | ASIGNADA [no-fact]                  |      4
   15 | Rio Gallegos              | Las Toninas               |   200 | ASIGNADA [no-fact]                  |      5
   16 | Manfredi                  | Chilecito                 |   100 | ASIGNADA                            |      4
   17 | San Nicolas de los Arroyos | Vera                      |   100 | ASIGNADA                            |      1
   18 | La Quiaca                 | General Roca              |   300 | ASIGNADA [no-fact]                  |      1
   19 | Rio Mayo                  | Corralito                 |   200 | ASIGNADA [no-fact]                  |      1
   20 | Winifreda                 | Serrezuela                |   200 | ASIGNADA [no-fact]                  |      1
   21 | Bolivar                   | Rio Grande                |   200 | ASIGNADA [no-fact]                  |      2
   22 | Leones                    | San Pedro BsAs            |   100 | ASIGNADA                            |      1
   23 | Puerto Madryn             | Aristobulo del Valle      |   100 | ASIGNADA                            |      5
   24 | Hernando                  | Buta Ranquil              |   400 | ASIGNADA [no-fact]                  |      1
   25 | General Roca              | Goya                      |   200 | ASIGNADA [no-fact]                  |      2
   26 | Rio Mayo                  | Campana                   |   300 | ASIGNADA [no-fact]                  |      2
   27 | San Antonio Oeste         | San Jose de Metan         |   100 | ASIGNADA                            |      2
   28 | Zapala                    | Ceres                     |   100 | ASIGNADA                            |      1
   29 | Picun Leufu               | Rio Gallegos              |   200 | ASIGNADA [no-fact]                  |      1
   30 | Tostado                   | Mercedes                  |   100 | ASIGNADA                            |      1
   31 | Aristobulo del Valle      | Clorinda                  |   200 | ASIGNADA                            |      1
   32 | Humahuaca                 | Puerto Iguazu             |   400 | ASIGNADA [no-fact]                  |      1
   33 | Santa Maria               | Las Toninas               |   100 | ASIGNADA                            |      4
   34 | Usuahia                   | San Pedro Jujuy           |   200 | BLOQUEADA (sin paths factibles)     |      -
